COD_LOC;NOM_LOC;Hombres 00-04;Hombres 05-09;Hombres 10-14;Hombres 15-19;Hombres 20-24;Hombres 25-29;Hombres 30-34;Hombres 35-39;Hombres 40-44;Hombres 45-49;Hombres 50-54;Hombres 55-59;Hombres 60-64;Hombres 65-69;Hombres 70-74;Hombres 75-79;Hombres 80-84;Hombres 85-89;Hombres 90-94;Hombres 95-99;Hombres 100 AÑOS Y MÁS;Mujeres 00-04;Mujeres 05-09;Mujeres 10-14;Mujeres 15-19;Mujeres 20-24;Mujeres 25-29;Mujeres 30-34;Mujeres 35-39;Mujeres 40-44;Mujeres 45-49;Mujeres 50-54;Mujeres 55-59;Mujeres 60-64;Mujeres 65-69;Mujeres 70-74;Mujeres 75-79;Mujeres 80-84;Mujeres 85-89;Mujeres 90-94;Mujeres 95-99;Mujeres 100 AÑOS Y MÁS;TOTAL
1;Usaquén;15515;14860;14434;15747;21446;24296;23452;22350;20543;16636;15306;14435;13225;10433;7965;5431;3211;1820;943;381;220;14935;14615;14176;16005;22517;26964;26909;25326;23703;20490;19423;19593;18485;15219;11732;8100;4869;2881;1596;722;359;571268
2;Chapinero;4972;3757;3267;3694;6614;8668;9443;8887;7134;5389;4436;4347;3901;3015;2196;1392;816;489;314;130;132;4411;3744;3134;3786;7003;9606;9963;8466;7190;5752;5424;5421;5148;3846;2828;1876;1159;763;443;231;166;173353
3;Santa Fe;3505;3287;3094;3633;5678;5934;5359;4469;3723;2856;2786;2574;2135;1753;1134;735;368;183;78;19;25;3688;3215;3122;3727;5310;5807;5077;4409;3647;3087;3009;2869;2471;1854;1261;865;517;316;133;44;28;107784
4;San Cristóbal;15021;13795;14218;15469;18131;19303;16597;14231;12499;10595;10871;10218;8025;5579;3838;2486;1405;684;284;81;46;14826;13135;14023;15326;18228;19343;16923;15345;13518;12458;12740;12255;9791;7250;5154;3546;2083;1047;450;174;69;401060
5;Usme;16700;15606;15615;16332;18996;19419;16544;14571;12249;10170;9425;8647;7236;5325;3290;2074;948;379;130;30;13;16140;14640;14878;15881;18725;18923;16209;14979;13003;11519;11211;10426;8488;6186;3854;2358;1272;627;245;68;35;393366
6;Tunjuelito;6776;5674;5654;6297;8706;9437;8208;6947;5816;4779;4847;4789;3924;2709;1829;1106;704;389;168;44;22;6438;5492;5597;5959;7747;8773;7781;6719;6071;5462;5748;5483;4601;3317;2368;1586;1050;652;320;120;49;180158
7;Bosa;26470;27718;28206;28786;33252;35333;30763;26881;23199;20634;19278;16394;11914;8399;6001;3703;2163;1147;777;868;71;25050;25996;25948;28105;34474;34885;30602;28342;26330;24302;22407;19331;14903;10607;8096;5340;3308;1479;960;511;96;723029
8;Kennedy;30325;34101;34438;37556;46454;50647;45069;40566;36858;31337;28885;25658;20129;14554;10065;6264;3518;1839;807;300;183;29366;32464;33224;35759;45835;50141;44852;42505;40233;35918;34233;31491;26217;19918;14106;8920;4972;2828;1415;576;312;1034838
9;Fontibón;10565;10848;11372;12851;16893;18438;16625;15375;13608;12184;11446;10627;8597;5917;3988;2482;1452;763;298;67;61;10329;10708;11117;12919;17171;19527;17997;16915;15936;14323;14127;13654;11174;8295;6041;4103;2455;1253;624;276;131;393532
10;Engativá;20164;22474;23054;26429;35100;40256;36816;32100;27001;23101;22859;22629;18487;12879;8981;5802;3772;2134;891;315;131;19444;21901;22933;26224;35262;40396;37024;33271;30508;27120;28609;28869;24161;18312;13208;9421;6156;3449;1619;614;224;814100
11;Suba;37816;37699;37541;41591;53070;60018;53181;46876;42282;36964;34735;32808;26427;18892;12970;8248;4648;2482;1295;339;201;35371;36520;36048;41619;54595;60310;55266;51363;49439;44898;44054;42452;35609;27104;19393;12959;7623;4313;2207;970;479;1252675
12;Barrios Unidos;3946;3421;3476;3983;6573;7243;7167;6425;5242;4526;4151;4066;3623;2721;1861;1242;824;439;225;72;43;3745;3132;3230;3982;5951;7234;6750;6025;5497;4771;4709;5021;4505;3632;2739;1880;1247;818;434;214;91;146876
13;Teusaquillo;3293;2905;2784;3370;6211;7657;7352;6801;5961;4618;4233;4555;4192;3214;2218;1495;953;534;282;85;59;3346;3278;3366;4099;6951;9330;9634;8632;7525;6062;6004;6742;6027;4833;3516;2339;1587;999;506;229;102;167879
14;Los Mártires;2260;2222;1970;2401;3918;4535;3694;2932;2371;1946;1809;1741;1576;1184;776;496;291;159;59;14;9;2543;2588;2431;2986;4594;5397;4719;3912;2949;2818;2885;2828;2177;1553;1134;741;385;247;120;40;16;83426
15;Antonio Nariño;2797;2109;2269;2631;3437;3793;3318;2926;2602;2205;2226;2273;2037;1477;951;682;392;193;65;28;8;2689;2080;2393;2835;3804;4199;3710;3381;2851;2537;2811;2836;2396;1875;1350;875;569;357;169;45;20;82201
16;Puente Aranda;6539;6537;6971;7952;11427;13046;11808;10152;8755;7472;7725;7813;6106;4416;2861;2116;1453;832;367;88;27;6053;6267;6622;7649;10111;11738;10699;9549;8850;8168;8889;9119;7537;5626;4250;3169;2228;1364;705;240;71;253367
17;La Candelaria;331;355;396;1159;1226;823;773;695;569;464;495;491;439;376;241;168;86;63;28;26;19;340;296;395;556;853;859;733;671;575;518;620;600;495;388;264;186;127;81;47;35;15;17877
18;Rafael Uribe Uribe;14022;12935;12970;14134;16953;19436;17099;15046;13026;10635;10199;9748;8038;5947;3950;2486;1426;747;319;79;31;13504;12269;12465;13855;16758;17999;15999;14500;13044;11740;12044;11290;9528;7350;5067;3330;2011;1153;540;201;87;383960
19;Ciudad Bolivar;28454;26116;25633;26797;30771;32449;28164;25041;20998;17075;15806;13706;11108;8216;5232;3293;1689;729;300;66;60;27181;24394;23930;25582;30303;31375;27569;25164;21737;18789;17822;16392;13332;9866;6528;4076;2270;1116;453;176;76;649834
20;Sumapaz;153;165;151;159;141;142;118;139;106;107;108;96;66;52;40;38;21;8;2;4;0;166;151;156;147;129;129;138;107;98;113;129;82;60;44;36;32;25;14;7;4;1;3584
Total general;;249624;246584;247513;270971;344997;380873;341550;303410;264542;223693;211626;197615;161185;117058;80387;51739;30140;16013;7632;3036;1361;239565;236885;239188;267001;346321;382935;348554;319581;292704;260845;256898;246754;207105;157075;112925;75702;45913;25757;12993;5490;2427;7834167
